node_id,lon,lat,degree
5719061050,105.8160189,21.0321184,2
5719061054,105.8146772,21.0327666,1
5719061055,105.814881,21.0333999,3
5719061059,105.8138827,21.0331758,3
5719061060,105.8133319,21.0320675,3
5719062830,105.8102064,21.0235011,3
5719062832,105.8101697,21.0234375,2
5719062842,105.8088995,21.0229091,3
5719062843,105.8088273,21.0231578,3
5719062844,105.8087764,21.0229329,3
5719062846,105.8075726,21.0227849,1
5719062847,105.8071352,21.0227721,3
5719062849,105.8071338,21.0224804,3
5719062850,105.8071314,21.0232484,3
5719063617,105.7921316,21.01804,3
5719066812,105.8027254,21.0229562,1
5719066813,105.8035995,21.0226653,3
5719066814,105.8030069,21.0227159,1
5719067221,105.8056832,21.0242523,3
5719067222,105.8056914,21.0246728,3
5719067224,105.8059927,21.024685,3
5719067225,105.8081682,21.0224398,1
5719067226,105.8085988,21.0224441,3
5719067227,105.8085992,21.0223482,1
5719067230,105.8081368,21.0219035,1
5719087069,105.8137144,21.0332213,3
5719087093,105.784346,21.0201164,1
5719087094,105.783767,21.0197105,3
5719088580,105.8127443,21.0334825,3
5719088876,105.7814541,21.0178529,3
5719088877,105.781521,21.0178688,3
5719088881,105.7814639,21.0173653,3
5719088882,105.7767184,21.0163622,3
5719088883,105.7769144,21.0161177,3
5719088884,105.7797394,21.0166103,3
5719099473,105.8121578,21.0233365,3
5719099474,105.8122761,21.0224696,3
5719099475,105.8126506,21.0218774,3
5719099476,105.8126013,21.0222176,3
5719099477,105.8135637,21.0213849,3
5719099478,105.8135244,21.0217075,3
5719099479,105.815344,21.0233907,2
5719099480,105.814693,21.0233374,2
5719103059,105.8011933,21.0169107,2
5719103062,105.8013193,21.0167916,2
5719103063,105.8010703,21.0162625,1
5719103064,105.8014512,21.0166669,3
5719103065,105.7941718,21.0131938,3
5719103067,105.7935852,21.015606,1
5719103068,105.7942224,21.0162461,3
5719107527,105.7642543,21.0092643,1
5719108449,105.8202064,21.0233154,3
5719108453,105.818447,21.0246738,1
5719108454,105.8190599,21.0240391,1
5719108455,105.8187461,21.0243633,3
5719125615,105.7797136,21.0303011,3
5719125619,105.7798022,21.0308767,3
5719125620,105.7800794,21.030954,1
5719125621,105.7801174,21.0315085,3
5719125626,105.7792294,21.0295871,3
5719125634,105.7768486,21.0292191,1
5719125635,105.7815234,21.0293221,3
5719125641,105.7812273,21.0293593,1
5719125657,105.7910058,21.0163784,3
5719125659,105.8156406,21.0177013,3
5719132314,105.7821755,21.029383,1
5719132316,105.7815047,21.0291937,3
5719132317,105.7847046,21.0288317,3
5719132319,105.7841588,21.0283019,3
5719132622,105.784976,21.0287911,2
5719132623,105.7866776,21.0302931,1
5719132624,105.7867192,21.0301441,1
5719132626,105.7864818,21.0303319,3
5719132633,105.7854535,21.0313234,3
5719132642,105.7836331,21.0289639,3
5719132643,105.7828484,21.0290596,1
5719132644,105.7833984,21.0284609,3
5719132648,105.7831264,21.0284843,3
5719132649,105.7831076,21.0283026,3
5719132650,105.785668,21.0306445,3
5719132655,105.7840045,21.0302744,3
5719140502,105.8194413,21.034361,3
5719140503,105.8156535,21.0331971,1
5719140509,105.8194247,21.0340996,3
5719140514,105.8177167,21.0332751,3
5719140515,105.8182772,21.0336219,3
5719140516,105.8183316,21.0330706,3
5719140517,105.8183116,21.0333543,4
5719140518,105.8188275,21.0333909,3
5719141022,105.8170616,21.0322546,3
5719141024,105.8187234,21.0331148,3
5719141025,105.8187349,21.03305,1
5719160866,105.8162999,21.0330645,1
5719160867,105.8157881,21.0332209,3
5719160869,105.815814,21.0333365,4
5719160873,105.8155636,21.0335038,3
5719160874,105.8144514,21.0337607,3
5719160875,105.8189337,21.0331501,3
5719160880,105.8184966,21.0324126,2
5719160881,105.8174933,21.0322953,3
5719160882,105.8175854,21.0317727,1
5719160883,105.8189768,21.0324943,2
5719171673,105.7715301,21.0122606,3
5719173846,105.7929657,21.0192261,3
5719173847,105.7928457,21.0187875,3
5719173850,105.7923489,21.0193635,3
5719173851,105.7927045,21.018752,3
5719173852,105.7923631,21.0188445,3
5719173853,105.7909756,21.0207636,1
5719173857,105.7897366,21.020869,3
5719173859,105.7908816,21.0204931,1
5719173860,105.7910139,21.0195966,3
5719173861,105.7906097,21.020291,1
5719173862,105.791774,21.0186962,3
5719173863,105.7914051,21.0192121,3
5719173864,105.7915683,21.0189833,3
5719173865,105.7908499,21.0185655,3
5719173866,105.7915603,21.0193053,1
5719173867,105.7910612,21.0182772,3
5719173868,105.7906837,21.0187999,3
5719173872,105.790522,21.0179552,3
5719173873,105.7898141,21.0189943,3
5719173875,105.7906238,21.0194144,3
5719173878,105.7883435,21.0199531,3
5719173879,105.7889719,21.0191656,3
5719173880,105.7874281,21.0180642,3
5719173881,105.78838,21.0187434,3
5719173882,105.787744,21.019529,3
5719173883,105.788643,21.018931,3
5719173884,105.7880132,21.0197201,3
5719173885,105.7880546,21.01851,3
5719173886,105.787423,21.0193011,3
5719173887,105.7877795,21.0183149,3
5719173888,105.7871508,21.0191078,3
5719173889,105.7875824,21.0194142,3
5719173890,105.7873364,21.0197264,3
5719173893,105.7867914,21.0188526,3
5719173894,105.7908684,21.0181638,3
5719173895,105.7901887,21.0192098,3
5719173896,105.7918977,21.0200698,3
5719208229,105.7710215,21.0177573,1
5719232846,105.7833014,21.0185381,3
5719232847,105.7821125,21.018864,3
5719232849,105.7831129,21.0187588,3
5719232852,105.7858783,21.0180978,1
5719232854,105.7854019,21.0183756,3
5719258302,105.791733,21.0304388,3
5719258303,105.7918505,21.0310596,3
5719258304,105.7888676,21.0311944,1
5719258308,105.7884831,21.0317114,3
5719258310,105.7894094,21.03074,1
5719258314,105.7884276,21.0302681,3
5719258316,105.7882125,21.0305697,3
5719258317,105.7880541,21.0305666,3
5719258319,105.7886761,21.0301872,3
5719258320,105.7883743,21.0301883,3
5719259322,105.7881568,21.0303275,4
5719259323,105.787996,21.0303545,4
5719259324,105.7877338,21.0303755,3
5719259325,105.7880676,21.029956,3
5719259327,105.7877158,21.0302901,3
5719259329,105.7879053,21.0300146,3
5719303088,105.7815358,21.0191218,3
5719303089,105.7823305,21.0190132,3
5719303090,105.7819923,21.0194343,3
5719303091,105.7821795,21.0195625,1
5719303092,105.7813438,21.018991,3
5719303093,105.7797466,21.0204667,3
5719303101,105.780185,21.0193301,3
5719303102,105.7804682,21.0195367,3
5719303103,105.7823436,21.0185454,3
5719303106,105.7808638,21.0207077,2
5719303109,105.782398,21.0202713,3
5719303110,105.7811156,21.0192738,3
5719303111,105.7789958,21.0188792,3
5719303113,105.7779903,21.0203389,3
5719303114,105.778581,21.0196359,3
5719303115,105.7795393,21.0203287,3
5719328755,105.7958601,21.0301166,1
5719328757,105.7954441,21.0300275,3
5719328760,105.7993805,21.0318999,3
5719328762,105.79445,21.0280066,3
5719328764,105.7956978,21.029744,1
5719328771,105.7949107,21.0287312,3
5719480354,105.8173259,21.0300949,3
5719480357,105.8182702,21.0300729,1
5719480358,105.8173438,21.0299656,3
5719480365,105.8161464,21.0312627,1
5719519935,105.8028795,21.0308564,3
5719519938,105.8026188,21.0297202,3
5719519943,105.799852,21.0277606,3
5719519946,105.8021647,21.0307193,3
5719519953,105.8040743,21.0285475,3
5719519954,105.8021507,21.0290611,1
5719519955,105.8014512,21.0289787,1
5719519957,105.8014472,21.0285705,3
5719519958,105.8009182,21.0279769,1
5719519962,105.7991498,21.0308323,3
5719519963,105.7998797,21.0314141,3
5719519965,105.8011723,21.031322,1
5719519966,105.8016032,21.0309698,3
5719519967,105.8016308,21.031763,1
5719519968,105.801831,21.0315519,1
5719519969,105.8015737,21.0311741,3
5719519971,105.8017049,21.0310819,3
5719519972,105.8010703,21.0311969,1
5719519974,105.8006986,21.0312384,3
5719623124,105.8128886,21.0314836,4
5719623126,105.8134666,21.0316532,3
5719623127,105.8130056,21.0310315,3
5719623128,105.8128459,21.0313481,4
5719623129,105.8108488,21.0304679,1
5719623131,105.8123966,21.0314716,3
5719623132,105.812176,21.0307237,3
5719623137,105.812291,21.0304133,3
5719623140,105.8142796,21.029146,1
5719792207,105.7807155,21.0292898,1
5719792208,105.7795671,21.0294669,3
5721501315,105.8076662,21.0187073,3
5721501316,105.8180975,21.0186237,3
5721504425,105.8126065,21.0183883,1
5721504428,105.8121752,21.0188287,3
5721510256,105.8133269,21.0312192,4
5721511585,105.8124382,21.0282113,3
5721511586,105.8122828,21.0282354,3
5721518053,105.8138053,21.0329266,3
5721664102,105.8226856,20.9606808,3
5721672750,105.8225188,20.9595522,1
5721672751,105.8223616,20.9595924,3
5721677323,105.7765343,21.0047294,3
5721705545,105.8204308,21.0047854,3
5721705546,105.8203245,21.0047157,3
5721712690,105.7904123,21.0067599,2
5721712691,105.7900964,21.0065278,2
5721720892,105.7669146,21.010303,3
5721720894,105.7670787,21.0103547,3
5721785552,105.793194,21.0026313,3
5721795692,105.8301995,21.0055812,3
5721795696,105.8268124,21.0060057,3
5721795697,105.8264474,21.0043665,3
5721795698,105.8258173,21.0046567,4
5721795700,105.8311655,21.0039497,3
5721815342,105.8053833,20.9999395,1
5721815343,105.8049263,21.000579,3
5721823829,105.8365935,21.0032173,1
5721823830,105.8360626,21.0030795,3
5721823832,105.8360592,21.0032388,3
5721864397,105.809125,21.0010669,1
5721864399,105.8091283,21.0015333,3
5721864400,105.8089122,21.0013722,3
5721864405,105.809404,21.0021681,3
5721864408,105.8091679,21.0021455,3
5721877139,105.8393668,21.0058431,3
5721877141,105.8380563,21.0054431,1
5721877142,105.8382952,21.0049999,3
5721877144,105.8375309,21.0030895,3
5721877145,105.8382824,21.0032424,3
5721894149,105.7686955,21.004525,3
5721917928,105.7710306,21.0030389,4
5721917931,105.7689094,21.0039618,3
5721917933,105.7687269,21.0041224,1
5722078352,105.7666236,21.0146632,3
5722078353,105.7653003,21.0143171,3
5722079336,105.8142117,21.0003183,3
5722079339,105.8145666,21.0005548,3
5722079340,105.8145324,21.0013116,1
5722079341,105.8149106,21.0007858,3
5722079342,105.8144572,21.0004829,2
5722079343,105.8138902,21.0009854,3
5722079350,105.8182754,21.0048713,3
5722079353,105.8140652,21.0003802,3
5722094033,105.7776788,20.9948036,1
5722094034,105.7770324,20.9938094,3
5722139875,105.7853356,20.9964466,3
5722139876,105.7850578,20.9955457,3
5722139877,105.7854891,20.9963643,3
5722253651,105.8030874,20.9957025,1
5722253652,105.8025801,20.9963835,3
5722253656,105.797778,20.9930918,3
5722253657,105.7983801,20.9935232,3
5722253658,105.7984827,20.9934814,3
5722253659,105.7991118,20.9938771,3
5722293337,105.7829621,20.9897809,1
5722293338,105.783508,20.9902867,3
5727781648,105.7968605,20.9602237,1
5733005222,105.8136406,21.0329499,3
5821908095,105.7696494,20.9793805,4
5821908096,105.7697014,20.9793149,4
5821908097,105.7669714,20.9802287,3
5821908098,105.7681653,20.9811397,4
5828495363,105.816071,21.0163084,3
5828495371,105.8106999,21.0262836,1
5828495372,105.811457,21.0238391,1
5828495378,105.7950354,21.0167333,1
5828495379,105.7943138,21.016373,3
5828495381,105.7818311,21.0070074,3
5828495382,105.794059,21.0067762,3
5828495383,105.793756,21.0071417,3
5828495384,105.7939285,21.0066834,3
5828495385,105.7936175,21.0070456,3
5828495386,105.7935025,21.0069657,3
5828495387,105.7936168,21.0065882,3
5828495388,105.7933729,21.0068758,3
5828495389,105.7934184,21.0065809,3
5828495390,105.7932528,21.0067924,3
5828495391,105.7933716,21.0082275,3
5828495393,105.7920092,21.0072643,3
5828495394,105.79328,21.0097299,3
5828495396,105.7927917,21.0067954,1
5828495401,105.7924926,21.0071472,1
5828495406,105.7925087,21.0068893,3
5828495408,105.7923894,21.0068098,3
5828495413,105.7945623,21.0156742,3
5828495414,105.7931283,21.0156842,1
5828495426,105.7932196,21.0181568,3
5828495448,105.7870826,21.0259694,1
5828495464,105.8165241,21.0189461,3
5828543869,105.8168742,21.0160304,3
5828560079,105.7723089,20.9762534,3
5828560081,105.7735656,20.9770982,4
5828560082,105.7736917,20.9748831,1
5828560083,105.7725611,20.9742576,3
5828560084,105.7717565,20.9745887,1
5828564886,105.7728538,20.973756,3
5828564887,105.7707372,20.973349,1
5828564889,105.770186,20.9728049,3
5828564891,105.7680944,20.9719484,1
5828564894,105.7684084,20.9715345,3
5828564895,105.7672416,20.9728416,2
5828596771,105.7766453,20.9634151,3
5828596775,105.7744136,20.9931962,1
5828713073,105.8188692,21.0140586,3
5828713074,105.8178555,21.0148042,4
5828713075,105.8166066,21.0157019,4
5828713076,105.8160131,21.0161086,1
5828713078,105.7896852,21.0182617,3
5828713079,105.789069,21.0178245,3
5828713080,105.7881362,21.0171631,3
5828713084,105.7887002,21.0183113,3
5828840805,105.8022559,20.9577552,1
5828840808,105.8038177,20.9564829,3
5828840809,105.796929,20.9599167,1
5828840817,105.7961687,20.9603688,3
5828840818,105.7963568,20.9605755,3
5828840823,105.7743452,20.9771645,3
5828999261,105.7867121,21.0232673,2
5828999262,105.7862414,21.0230562,2
5828999263,105.7862962,21.0229205,3
5828999281,105.7862163,21.0217532,1
5828999284,105.7863866,21.0221638,2
5828999493,105.7865086,21.0222182,3
5828999498,105.7859856,21.0222077,2
5828999514,105.7873184,21.0147932,3
5828999542,105.8131859,21.0137849,3
5828999543,105.8130615,21.0138575,3
5828999547,105.8093012,21.0228278,3
5831147425,105.7934019,21.0162851,1
5831147426,105.7939251,21.0167474,3
5831268487,105.7821982,20.9707846,4
5831268489,105.7817473,20.9736064,3
5831268491,105.7823024,20.9729477,4
5831268493,105.782165,20.972851,3
5831268494,105.7825961,20.9723249,3
5831397227,105.8032501,21.0044097,3
5831397232,105.8026167,21.0050457,3
5831397234,105.7861412,20.9671953,1
5831397244,105.8075779,20.9649049,1
5831397250,105.8154422,20.9762774,1
5831397251,105.8161736,20.9757955,3
5831397265,105.8152056,20.9767451,1
5831397266,105.8145,20.9814417,3
5831397267,105.8141345,20.9808339,3
5831397268,105.8143642,20.9807098,3
5831397276,105.8135923,20.9804675,3
5831397277,105.8105196,20.9813373,3
5831397279,105.810104,20.9810702,3
5831397281,105.8098653,20.9807096,1
5831397282,105.8201485,20.9815903,3
5831398898,105.8098277,20.9927827,3
5831398933,105.805113,20.9915076,1
5831398934,105.8052227,20.9913765,3
5831398936,105.8045851,20.9908685,1
5831398937,105.805002,20.9911658,3
5831398940,105.8028521,20.9944083,1
5831398945,105.8017613,20.9941878,3
5831398946,105.8013493,20.9946282,3
5831398959,105.8017178,20.9941628,3
5831398960,105.8018213,20.9956174,1
5831398966,105.8014995,20.9940373,3
5831398967,105.8046084,20.9967591,3
5831398969,105.8034521,20.995968,1
5831398971,105.808436,20.9953091,3
5831398978,105.8116096,20.9984728,3
5831398979,105.8064866,20.9944704,3
5831398980,105.806093,20.9942006,1
5831398983,105.8147013,21.003683,1
5831398984,105.8144477,21.0040255,3
5831398986,105.8162024,21.0026156,1
5831398988,105.8145786,21.001483,3
5831398989,105.8151573,21.0019335,1
5831398991,105.8147578,21.0017068,3
5831398994,105.814378,21.0017673,3
5831398995,105.801883,21.0036479,1
5831398996,105.8014409,21.0042147,3
5831398997,105.8009361,21.0025823,3
5831398998,105.8016558,21.001679,3
5831399010,105.784296,20.9990765,1
5831399024,105.7815227,21.0000332,3
5831399026,105.7812354,20.9989053,1
5831399027,105.7808825,20.9991503,3
5831399028,105.7811093,20.9981866,1
5831399031,105.7806203,20.9986717,3
5831399044,105.8078158,21.0000273,3
5831399045,105.8078324,20.999967,3
5831399053,105.8176615,21.0011503,3
5835644916,105.8306426,20.9636186,3
5835644929,105.8304418,20.980685,3
5835644939,105.8349135,20.9884591,3
5835644940,105.8341541,20.9879998,3
5835644941,105.8388008,20.9941106,3
5835644942,105.850143,20.9919913,3
5835644949,105.8257754,20.9988518,3
5835644951,105.8254731,20.9982643,1
5835644978,105.8398289,21.0032798,1
5835644979,105.8380971,21.0026124,3
5835644981,105.8376511,21.0025999,3
5835644984,105.8374347,21.0027066,3
5835646688,105.8369713,21.0026075,1
5835646689,105.8382447,21.0026185,3
5835646692,105.8380566,21.002328,1
5835646698,105.8319062,21.0021143,3
5835646724,105.828568,20.9985598,3
5835646729,105.8280158,20.9976908,1
5835646733,105.8265553,20.9985622,3
5835646738,105.8261516,20.9982739,3
5835646744,105.8271379,20.9978962,3
5835646745,105.8319435,21.0033697,1
5835713067,105.8410366,20.9916617,3
5875603113,105.7743417,20.9696166,3
5875603186,105.8178494,21.0015574,3
5875623864,105.8190292,21.0033772,3
5875623873,105.8276362,21.0266314,3
5898769297,105.783507,21.0162951,3
5954441639,105.8254518,21.0112777,3
5954441640,105.825529,21.0112402,3
5962836764,105.7827563,21.0017265,3
6124940952,105.778632,20.9952913,3
6124940956,105.7794685,20.9933227,2
6124940959,105.7777973,20.9940176,3
6189951195,105.7930116,21.0034969,3
6189951196,105.793293,21.0036889,3
6189951214,105.7932158,21.0037872,3
6189951217,105.7927713,21.0038819,1
6281485959,105.8039519,21.0223513,3
6281485967,105.8037695,21.0219857,1
6281485970,105.8044401,21.0225944,3
6281485973,105.8039659,21.0226205,3
6281485974,105.8044375,21.0223424,3
6282157756,105.8299048,20.959433,3
6325815715,105.7892823,21.0036064,3
6325815716,105.7894368,21.0036988,3
6325815718,105.7897227,21.002891,3
6325815720,105.7899422,21.003019,3
6340871837,105.8284001,21.0172266,3
6341108635,105.7771879,21.0213689,3
6364281263,105.8290968,21.0253928,3
6403277265,105.7909729,21.0335434,3
6403277266,105.7904441,21.0336515,4
6403349887,105.7930973,21.0310933,1
6403349888,105.7926282,21.0313603,3
6403349889,105.7932224,21.0312436,1
6403351555,105.7929248,21.0308914,1
6403351557,105.7924846,21.0311382,3
6403361332,105.7927817,21.0222547,3
6403361336,105.7938547,21.0232714,3
6403361337,105.7938677,21.0235196,3
6403369485,105.7954714,21.0232625,3
6403369488,105.7959588,21.0229127,1
6403369489,105.7948579,21.0232148,4
6403369490,105.7953713,21.0232393,3
6403369491,105.7958511,21.0233616,3
6403369498,105.7956199,21.0228039,1
6403369499,105.7946742,21.0232576,3
6403377515,105.7959103,21.0233823,3
6403377516,105.7970618,21.0237789,3
6403377517,105.7963764,21.024408,1
6403377518,105.7967272,21.0236731,4
6403378176,105.7964462,21.0231724,1
6403378178,105.7971269,21.0237907,3
6403378179,105.7972309,21.0229608,4
6403378288,105.796954,21.0228386,3
6403388545,105.7983141,21.0254781,3
6403388546,105.799948,21.0272774,1
6403388550,105.7982676,21.0244053,3
6403388551,105.7981958,21.0248952,3
6403388553,105.7989169,21.0252125,1
6403388554,105.7989465,21.0253869,1
6403388555,105.8001125,21.0276965,3
6403388556,105.7982314,21.0251737,3
6403396098,105.8006838,21.0279678,1
6403396099,105.8010448,21.0266798,1
6403396101,105.8014115,21.0274361,3
6403396102,105.8016617,21.0281552,3
6403396103,105.800606,21.0275965,3
6403396104,105.8012244,21.0274644,3
6403401683,105.8355934,21.0142938,3
6403401684,105.835845,21.0144716,3
6403401785,105.8351557,21.0137892,3
6403482706,105.8022202,21.026992,3
6403482708,105.8021182,21.02688,1
6403482709,105.8021899,21.0270117,3
6405661785,105.8156898,21.0088573,4
6405730789,105.8154172,21.0096905,3
6405730790,105.8133869,21.0143682,3
6405775854,105.8170576,21.013119,1
6405775859,105.8166866,21.0126502,3
6405790165,105.7984318,21.0137678,3
6405790166,105.8015594,21.0125339,3
6405790168,105.8001876,21.0119899,4
6405790170,105.8003117,21.0114016,3
6405790174,105.7968755,21.0139867,3
6405794485,105.8207957,21.0122357,3
6405794490,105.8257732,21.0108807,1
6405794491,105.8204031,21.0119317,1
6405794493,105.8198177,21.019528,1
6405794494,105.824699,21.0096805,3
6405794495,105.8273924,21.0142179,3
6405794497,105.8253888,21.0110281,3
6405822552,105.8261641,21.0123389,3
6405822553,105.8224295,21.0148374,3
6405822554,105.8284186,21.0166138,1
6405822561,105.8286659,21.0164755,3
6405822563,105.8234184,21.0142527,4
6405834061,105.7981719,21.0096024,3
6405834062,105.7969656,21.0087168,3
6405834063,105.7995721,21.0107296,3
6405834064,105.7979462,21.0094311,3
6405834065,105.798418,21.0097809,3
6405834066,105.7976779,21.0092342,3
6405834067,105.7974162,21.0090386,3
6405834068,105.7886282,21.0117346,1
6405834073,105.7968307,21.0096179,4
6405834074,105.7978872,21.0100615,3
6405834075,105.7983722,21.0102821,1
6405834076,105.7976515,21.0099646,4
6405834078,105.797399,21.0098637,3
6405865338,105.7925965,21.0177002,3
6405865339,105.7931779,21.0179427,3
6405865430,105.8352471,21.0122754,3
6405865431,105.8355081,21.012629,3
6405865432,105.8364334,21.0110527,1
6405865433,105.835217,21.0129411,3
6405874522,105.8272768,21.0088159,1
6405883315,105.794757,21.015351,3
6405895472,105.8268489,21.0129849,1
6405895473,105.8266951,21.0130651,3
6405895474,105.8258703,21.0112198,1
6405895475,105.8256022,21.0113449,3
6405935846,105.7979352,21.0232188,3
6405935847,105.7991157,21.0201912,1
6405942890,105.8217426,21.0031969,1
6405942891,105.8157216,21.009356,3
6405942896,105.8215609,21.002864,3
6405942897,105.815946,21.0090933,3
6405942905,105.8296911,21.0023344,3
6405942906,105.8167471,21.0057527,3
6405982589,105.8330552,21.0055342,1
6406043723,105.8503857,20.9994248,3
6406043733,105.8391842,20.9985154,3
6406043734,105.8506976,21.0037123,1
6406043735,105.8499406,21.0014593,1
6406043737,105.8504435,20.999815,3
6406043738,105.8511028,21.0049339,3
6406043739,105.8355443,21.0029004,1
6406043744,105.8495731,20.9996002,3
6406043748,105.8506829,21.0014134,4
6406043749,105.8504813,21.0044425,1
6406043750,105.8360586,21.0029018,3
6406043751,105.8507143,21.0039845,1
6406043755,105.8392063,20.9991234,3
6406088169,105.7889346,21.0341732,3
6406088172,105.7886674,21.0342258,3
6406096253,105.845514,21.0018168,3
6406096255,105.8434246,21.0012827,1
6406096256,105.8481312,20.9960561,3
6406096257,105.8439361,21.0018223,3
6406144631,105.8330132,21.0193479,3
6406144632,105.837866,21.0190428,3
6406144633,105.8413939,21.0145829,3
6406144635,105.8354911,21.0188074,1
6406144636,105.8382677,21.0187012,3
6406144639,105.8355001,21.0191922,3
6406144640,105.8383033,21.0190204,3
6406144641,105.8329788,21.0190324,1
6406176270,105.8334511,21.0260869,3
6406176273,105.8337287,21.0259685,1
6406219798,105.8360703,21.019153,3
6406219806,105.8331471,21.0195886,1
6406219808,105.8361238,21.0194918,1
6406219809,105.8322158,21.0224847,1
6406219810,105.8353255,21.0192016,3
6406219811,105.8338535,21.0195497,1
6406219812,105.8358943,21.02522,1
6406219813,105.8331208,21.0193437,3
6406219817,105.8322305,21.0196694,4
6406223611,105.7857568,21.0354071,1
6406280802,105.8388679,21.0262935,1
6408015768,105.8249652,21.0317636,3
6408023548,105.8408019,21.0297298,1
6408099389,105.8069445,21.0210218,1
6408118709,105.802609,21.0292442,3
6408118710,105.8024026,21.0289262,3
6408225701,105.8078527,21.0231111,3
6408225702,105.8003189,21.0314773,1
6408225705,105.7992241,21.032211,3
6408225707,105.8001275,21.0313406,3
6408225709,105.8075795,21.0229444,1
6408482837,105.8021996,21.0316295,3
6408482838,105.8036057,21.0333204,3
6408482841,105.8028804,21.0323948,3
6408482842,105.8039571,21.0339627,3
6408482844,105.8032215,21.0327821,3
6408482847,105.8032836,21.0335167,3
6408505366,105.8029621,21.0376689,1
6408581234,105.8118216,21.0378959,3
6408942716,105.8054453,21.03462,3
6408942717,105.8052101,21.0347539,3
6410612248,105.8572125,20.9950589,1
6410612251,105.8546062,20.9959677,3
6410612264,105.8567028,20.9948157,1
6410612269,105.8522211,20.9960617,4
6410612271,105.8567387,20.9950968,3
6410618909,105.8530299,21.0027043,1
6410618913,105.8458518,21.0014372,3
6410618914,105.8526435,21.0026749,1
6410634213,105.8284337,21.0339957,3
6410634218,105.8284753,21.0346602,3
6410639639,105.85571,20.9984733,1
6410639654,105.8529471,20.9959633,3
6410639655,105.8539537,21.0000044,1
6410707194,105.8237263,21.0314827,3
6410707199,105.8241411,21.0313374,1
6410707205,105.8241321,21.0315375,3
6410755134,105.825444,21.0315246,3
6410755137,105.8271154,21.0330225,3
6410755139,105.8305755,21.0328925,3
6410755140,105.8254108,21.0317228,3
6410755142,105.8245147,21.0315869,3
6411129544,105.8467917,20.9837246,2
6411145014,105.8486587,20.9908422,1
6411145016,105.8461828,20.9862361,1
6411145018,105.848437,20.9910421,3
6411145019,105.8473407,20.9896153,3
6411145020,105.8466215,20.9862776,3
6411367291,105.8453626,20.9944056,1
6411386388,105.8516897,20.9865714,1
6411386396,105.8517387,20.9870506,3
6411404007,105.8337855,20.9902682,3
6411404017,105.833665,20.9904565,3
6411404020,105.8333602,20.9900023,3
6411415444,105.8301103,20.9960817,3
6411415446,105.8308348,20.9943142,1
6411415452,105.8311264,20.9944727,3
6411415461,105.831475,20.9939338,3
6411415462,105.8312176,20.9943353,3
6411446729,105.8343381,20.9865797,3
6413113400,105.8482897,20.9760065,3
6413113401,105.846391,20.9767297,3
6413113402,105.8481417,20.9760781,3
6413113408,105.8483744,20.9765521,3
6413155897,105.8489385,20.9737613,1
6413155905,105.8436857,20.9794047,3
6413155907,105.8427015,20.9783268,3
6413155915,105.8488549,20.9758786,3
6413171167,105.8499021,20.9826064,3
6413171168,105.8505673,20.9812853,3
6413171173,105.8491988,20.9828364,3
6413171178,105.8498118,20.9811239,3
6413175086,105.8498199,20.9811909,3
6413175090,105.8498569,20.9816806,3
6413176316,105.8489614,20.980349,3
6413187518,105.8526275,20.9774368,1
6413187520,105.8524975,20.9775488,3
6413191597,105.8533776,20.9778326,2
6413191600,105.8530184,20.9777724,1
6413210897,105.8497524,20.9803872,3
6413235371,105.8415576,20.9877519,1
6413516252,105.8370396,20.97633,1
6413516253,105.8410459,20.9922942,3
6413516255,105.8352457,20.9740845,3
6413516257,105.8409246,20.9922865,3
6413534567,105.8341179,20.9712159,3
6413551898,105.8152151,20.9822137,1
6413551907,105.8153883,20.9830327,4
6413561267,105.8133663,20.9855413,1
6413561278,105.8137453,20.9857233,3
6413567445,105.8122909,20.9883945,3
6413567447,105.8128932,20.9944459,1
6413567449,105.8134513,20.9917875,3
6413567451,105.8144581,20.9950016,3
6413581236,105.8151657,20.9950609,3
6413581239,105.8177473,21.0000934,3
6413581240,105.8178948,20.9973768,1
6413581241,105.8152568,20.996328,3
6413581243,105.8168658,20.9984902,3
6413581244,105.8186853,21.0004633,3
6413581248,105.8164642,20.9987055,1
6413581249,105.8191669,21.0004326,3
6413581252,105.816597,20.9981847,3
6413581254,105.8180731,21.0000122,3
6413595661,105.8145189,20.985569,3
6413595668,105.8142765,20.9896277,3
6413595669,105.8137102,20.9903161,3
6413595670,105.8135667,20.9894421,3
6413595676,105.8145112,20.9902686,1
6413595677,105.8176949,20.9816267,3
6413595678,105.8145415,20.9896248,3
6413595680,105.8136553,20.9899818,3
6413611055,105.8214261,20.9825303,3
6413611056,105.8219294,20.983063,1
6413611057,105.8214628,20.9837983,1
6413611058,105.8213967,20.9831117,3
6413611061,105.8219037,20.9836901,3
6413611062,105.8211259,20.9822091,1
6413611064,105.8207124,20.9823025,3
6413611065,105.8210902,20.9827403,3
6413611066,105.8218193,20.9827885,1
6413611067,105.8221284,20.9832299,3
6413611069,105.8216055,20.9833349,3
6413611071,105.8217947,20.9835572,3
6413611075,105.8208202,20.9824341,3
6413620739,105.8233356,20.9845269,3
6413620742,105.8223177,20.984457,3
6413620746,105.8228539,20.9847336,3
6413620749,105.8222144,20.9841488,3
6413652617,105.8273182,20.9798523,1
6413652620,105.826566,20.981008,1
6413652623,105.8275186,20.9801089,3
6413652624,105.8294583,20.9780212,1
6413661484,105.8327828,20.9821954,3
6413662387,105.8315189,20.9816231,1
6413662393,105.8344159,20.9810152,1
6413662398,105.831586,20.9817804,3
